# solver	iter	congestion-drop	stddev
cspf	63	0.000000	0.000000
cspf	64	0.000000	0.000000
cspf	65	0.000000	0.000000
cspf	66	0.000000	0.000000
cspf	67	0.000000	0.000000
cspf	68	0.000000	0.000000
cspf	69	0.000000	0.000000
cspf	70	0.000000	0.000000
cspf	71	0.000000	0.000000
cspf	72	0.000000	0.000000
cspf	73	0.000000	0.000000
cspf	74	0.000000	0.000000
cspf	75	0.000000	0.000000
cspf	76	0.000000	0.000000
cspf	77	0.000000	0.000000
cspf	78	0.000000	0.000000
cspf	79	0.000000	0.000000
cspf	80	0.021067	0.000000
cspf	81	0.019968	0.000000
cspf	82	0.056097	0.000000
cspf	83	0.042482	0.000000
cspf	84	0.023558	0.000000
cspf	85	0.034780	0.000000
cspf	86	0.046680	0.000000
cspf	87	0.016756	0.000000
cspf	88	0.000000	0.000000
cspf	89	0.000000	0.000000
cspf	90	0.000000	0.000000
cspf	91	0.000000	0.000000
cspf	92	0.000000	0.000000
cspf	93	0.000000	0.000000
cspf	94	0.000000	0.000000
cspf	95	0.000000	0.000000
cspf	96	0.000000	0.000000
cspf	97	0.000000	0.000000
cspf	98	0.000000	0.000000
cspf	99	0.000000	0.000000
cspf	100	0.000000	0.000000
cspf	101	0.000000	0.000000
cspf	102	0.000000	0.000000
cspf	103	0.000330	0.000000
cspf	104	0.029895	0.000000
cspf	105	0.030983	0.000000
cspf	106	0.028026	0.000000
cspf	107	0.043156	0.000000
cspf	108	0.038612	0.000000
cspf	109	0.011806	0.000000
cspf	110	0.017087	0.000000
cspf	111	0.000000	0.000000
cspf	112	0.000000	0.000000
cspf	113	0.000000	0.000000
cspf	114	0.000000	0.000000
cspf	115	0.000000	0.000000
cspf	116	0.000000	0.000000
cspf	117	0.000000	0.000000
cspf	118	0.000000	0.000000
cspf	119	0.000000	0.000000
cspf	120	0.000000	0.000000
cspf	121	0.000000	0.000000
cspf	122	0.000000	0.000000
cspf	123	0.000000	0.000000
cspf	124	0.000000	0.000000
cspf	125	0.000000	0.000000
cspf	126	0.000000	0.000000
cspf	127	0.000000	0.000000
cspf	128	0.022768	0.000000
cspf	129	0.000000	0.000000
cspf	130	0.000000	0.000000
cspf	131	0.010590	0.000000
cspf	132	0.000000	0.000000
cspf	133	0.000000	0.000000
cspf	134	0.000000	0.000000
cspf	135	0.000000	0.000000
cspf	136	0.000000	0.000000
cspf	137	0.000000	0.000000
cspf	138	0.000000	0.000000
cspf	139	0.000000	0.000000
cspf	140	0.000000	0.000000
cspf	141	0.000000	0.000000
cspf	142	0.000000	0.000000
cspf	143	0.000000	0.000000
cspf	144	0.000000	0.000000
cspf	145	0.000000	0.000000
cspf	146	0.000000	0.000000
cspf	147	0.000000	0.000000
cspf	148	0.000000	0.000000
cspf	149	0.000000	0.000000
cspf	150	0.000000	0.000000
cspf	151	0.000000	0.000000
cspf	152	0.000000	0.000000
cspf	153	0.000000	0.000000
cspf	154	0.000000	0.000000
cspf	155	0.000000	0.000000
cspf	156	0.000000	0.000000
cspf	157	0.000000	0.000000
cspf	158	0.000000	0.000000
cspf	159	0.000000	0.000000
cspf	160	0.000000	0.000000
cspf	161	0.000000	0.000000
cspf	162	0.000000	0.000000
cspf	163	0.000000	0.000000
cspf	164	0.000000	0.000000
cspf	165	0.000000	0.000000
cspf	166	0.000000	0.000000
cspf	167	0.000000	0.000000
cspf	168	0.000000	0.000000
cspf	169	0.000000	0.000000
cspf	170	0.000000	0.000000
cspf	171	0.000000	0.000000
cspf	172	0.000000	0.000000
cspf	173	0.000000	0.000000
cspf	174	0.000000	0.000000
cspf	175	0.000000	0.000000
cspf	176	0.000000	0.000000
cspf	177	0.000000	0.000000
cspf	178	0.000000	0.000000
cspf	179	0.000000	0.000000
cspf	180	0.000000	0.000000
cspf	181	0.000000	0.000000
cspf	182	0.000000	0.000000
cspf	183	0.000000	0.000000
cspf	184	0.000000	0.000000
cspf	185	0.000000	0.000000
cspf	186	0.000000	0.000000
cspf	187	0.000000	0.000000
cspf	188	0.000000	0.000000
cspf	189	0.000000	0.000000
cspf	190	0.000000	0.000000
cspf	191	0.000000	0.000000
cspf	192	0.000000	0.000000
cspf	193	0.000000	0.000000
cspf	194	0.000000	0.000000
cspf	195	0.000000	0.000000
cspf	196	0.000000	0.000000
cspf	197	0.000000	0.000000
cspf	198	0.000000	0.000000
cspf	199	0.000000	0.000000
mcf	0	0.000000	0.000000
mcf	1	0.000000	0.000000
mcf	2	0.000000	0.000000
mcf	3	0.000000	0.000000
mcf	4	0.000000	0.000000
mcf	5	0.000000	0.000000
mcf	6	0.000000	0.000000
mcf	7	0.000000	0.000000
mcf	8	0.000000	0.000000
mcf	9	0.000000	0.000000
mcf	10	0.000000	0.000000
mcf	11	0.000000	0.000000
mcf	12	0.000000	0.000000
mcf	13	0.000000	0.000000
mcf	14	0.000000	0.000000
mcf	15	0.000000	0.000000
mcf	16	0.000000	0.000000
mcf	17	0.000000	0.000000
mcf	18	0.000000	0.000000
mcf	19	0.000000	0.000000
mcf	20	0.000000	0.000000
mcf	21	0.000000	0.000000
mcf	22	0.000000	0.000000
mcf	23	0.000000	0.000000
mcf	24	0.000000	0.000000
mcf	25	0.000000	0.000000
mcf	26	0.000000	0.000000
mcf	27	0.000000	0.000000
mcf	28	0.000000	0.000000
mcf	29	0.000000	0.000000
mcf	30	0.000000	0.000000
mcf	31	0.000000	0.000000
mcf	32	0.003214	0.000000
mcf	33	0.052583	0.000000
mcf	34	0.009289	0.000000
mcf	35	0.051941	0.000000
mcf	36	0.062297	0.000000
mcf	37	0.051632	0.000000
mcf	38	0.038071	0.000000
mcf	39	0.041565	0.000000
mcf	40	0.000000	0.000000
mcf	41	0.067959	0.000000
mcf	42	0.021297	0.000000
mcf	43	0.003100	0.000000
mcf	44	0.000000	0.000000
mcf	45	0.000000	0.000000
mcf	46	0.000000	0.000000
mcf	47	0.000000	0.000000
mcf	48	0.000000	0.000000
mcf	49	0.000000	0.000000
mcf	50	0.000000	0.000000
mcf	51	0.000000	0.000000
mcf	52	0.000000	0.000000
mcf	53	0.000000	0.000000
mcf	54	0.000000	0.000000
mcf	55	0.006971	0.000000
mcf	56	0.032040	0.000000
mcf	57	0.032770	0.000000
mcf	58	0.079571	0.000000
mcf	59	0.079342	0.000000
mcf	60	0.063131	0.000000
mcf	61	0.037425	0.000000
mcf	62	0.051949	0.000000
mcf	63	0.012914	0.000000
mcf	64	0.000470	0.000000
mcf	65	0.001226	0.000000
mcf	66	0.000000	0.000000
mcf	67	0.000000	0.000000
mcf	68	0.013413	0.000000
mcf	69	0.000000	0.000000
mcf	70	0.000000	0.000000
mcf	71	0.000000	0.000000
mcf	72	0.000000	0.000000
mcf	73	0.000000	0.000000
mcf	74	0.000000	0.000000
mcf	75	0.000000	0.000000
mcf	76	0.000000	0.000000
mcf	77	0.000000	0.000000
mcf	78	0.000000	0.000000
mcf	79	0.013206	0.000000
mcf	80	0.048397	0.000000
mcf	81	0.037561	0.000000
mcf	82	0.093634	0.000000
mcf	83	0.029494	0.000000
mcf	84	0.060743	0.000000
mcf	85	0.051624	0.000000
mcf	86	0.082206	0.000000
mcf	87	0.045076	0.000000
mcf	88	0.005794	0.000000
mcf	89	0.012043	0.000000
mcf	90	0.001867	0.000000
mcf	91	0.005200	0.000000
mcf	92	0.001032	0.000000
mcf	93	0.000000	0.000000
mcf	94	0.000000	0.000000
mcf	95	0.000000	0.000000
mcf	96	0.000000	0.000000
mcf	97	0.000000	0.000000
mcf	98	0.000000	0.000000
mcf	99	0.000000	0.000000
mcf	100	0.000000	0.000000
mcf	101	0.000000	0.000000
mcf	102	0.000000	0.000000
mcf	103	0.000409	0.000000
mcf	104	0.056385	0.000000
mcf	105	0.070499	0.000000
mcf	106	0.074583	0.000000
mcf	107	0.090999	0.000000
mcf	108	0.072656	0.000000
mcf	109	0.059108	0.000000
mcf	110	0.043678	0.000000
mcf	111	0.000231	0.000000
mcf	112	0.000000	0.000000
mcf	113	0.002458	0.000000
mcf	114	0.000000	0.000000
mcf	115	0.000000	0.000000
mcf	116	0.000000	0.000000
mcf	117	0.009184	0.000000
mcf	118	0.012998	0.000000
mcf	119	0.000000	0.000000
mcf	120	0.007437	0.000000
mcf	121	0.000000	0.000000
mcf	122	0.000000	0.000000
mcf	123	0.000000	0.000000
mcf	124	0.000000	0.000000
mcf	125	0.000000	0.000000
mcf	126	0.000000	0.000000
mcf	127	0.000000	0.000000
mcf	128	0.036429	0.000000
mcf	129	0.011226	0.000000
mcf	130	0.000000	0.000000
mcf	131	0.007890	0.000000
mcf	132	0.002279	0.000000
mcf	133	0.000000	0.000000
mcf	134	0.000000	0.000000
mcf	135	0.000000	0.000000
mcf	136	0.000000	0.000000
mcf	137	0.000000	0.000000
mcf	138	0.000000	0.000000
mcf	139	0.000000	0.000000
mcf	140	0.000000	0.000000
mcf	141	0.000000	0.000000
mcf	142	0.000000	0.000000
mcf	143	0.000000	0.000000
mcf	144	0.000000	0.000000
mcf	145	0.000000	0.000000
mcf	146	0.000000	0.000000
mcf	147	0.000000	0.000000
mcf	148	0.000000	0.000000
mcf	149	0.000000	0.000000
mcf	150	0.000000	0.000000
mcf	151	0.000000	0.000000
mcf	152	0.000000	0.000000
mcf	153	0.000000	0.000000
mcf	154	0.000000	0.000000
mcf	155	0.000000	0.000000
mcf	156	0.000000	0.000000
mcf	157	0.000000	0.000000
mcf	158	0.000000	0.000000
mcf	159	0.000000	0.000000
mcf	160	0.000000	0.000000
mcf	161	0.000000	0.000000
mcf	162	0.000000	0.000000
mcf	163	0.000000	0.000000
mcf	164	0.000000	0.000000
mcf	165	0.000000	0.000000
mcf	166	0.000000	0.000000
mcf	167	0.000000	0.000000
mcf	168	0.000000	0.000000
mcf	169	0.000000	0.000000
mcf	170	0.000000	0.000000
mcf	171	0.000000	0.000000
mcf	172	0.000000	0.000000
mcf	173	0.000000	0.000000
mcf	174	0.000000	0.000000
mcf	175	0.000000	0.000000
mcf	176	0.000000	0.000000
mcf	177	0.000000	0.000000
mcf	178	0.000000	0.000000
mcf	179	0.000000	0.000000
mcf	180	0.000000	0.000000
mcf	181	0.000000	0.000000
mcf	182	0.000000	0.000000
mcf	183	0.000000	0.000000
mcf	184	0.000000	0.000000
mcf	185	0.000000	0.000000
mcf	186	0.000000	0.000000
mcf	187	0.000000	0.000000
mcf	188	0.000000	0.000000
mcf	189	0.000000	0.000000
mcf	190	0.000000	0.000000
mcf	191	0.000000	0.000000
mcf	192	0.000000	0.000000
mcf	193	0.000000	0.000000
mcf	194	0.000000	0.000000
mcf	195	0.000000	0.000000
mcf	196	0.000000	0.000000
mcf	197	0.000000	0.000000
mcf	198	0.000000	0.000000
mcf	199	0.000000	0.000000
